batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,date
25.010430574417114,2.3292443165350933,29.514321428786516,3295202,,0.04301495753149761,1530469127.3281012,3295202,,exp2_kmeans,0,86,2018-07-01
22.332277297973633,2.3332205540209694,28.12333285786134,3295202,,0.05066069298204389,1530469157.5518298,3295202,,exp2_kmeans,0,89,2018-07-01
13.140751600265503,2.6375112276500645,68.52726080800514,3295202,,-0.006845800743909097,1530469178.5860329,3295202,,exp2_kmeans,0,92,2018-07-01
12.985742568969727,2.6305389180095298,153.61401609067954,3295202,,-0.024322586645084607,1530469199.4392257,3295202,,exp2_kmeans,0,95,2018-07-01
13.413767337799072,2.6355702226332043,186.78640318331992,3295202,,0.006058380664657694,1530469221.3364782,3295202,,exp2_kmeans,0,98,2018-07-01
15.404881238937378,2.3641116398841486,32.434841256691314,3295202,,0.020557799797209748,1530469244.9748302,3295202,,exp2_kmeans,0,101,2018-07-01
14.055803775787354,2.5634309562091975,89.79328517846763,3295202,,-0.02198229811095765,1530469267.2891064,3295202,,exp2_kmeans,0,104,2018-07-01
13.587777137756348,2.6234079893412128,71.26772546155104,3295202,,0.015019703323672709,1530469289.4113717,3295202,,exp2_kmeans,0,107,2018-07-01
14.097806453704834,2.4774869302820868,49.47018432263773,3295202,,-0.011197098199052211,1530469312.1196706,3295202,,exp2_kmeans,0,110,2018-07-01
14.17681074142456,2.681987719802696,125.80718829762381,3295202,,0.020623795115115494,1530469334.7629657,3295202,,exp2_kmeans,0,113,2018-07-01
14.726842403411865,2.3944370782498114,29.079742069853932,3295202,,0.02926127271618726,1530469358.1523037,3295202,,exp2_kmeans,0,116,2018-07-01
14.504829406738281,2.4168531200187497,46.20237612843475,3295202,,-0.016001057490503894,1530469381.4696372,3295202,,exp2_kmeans,0,119,2018-07-01
21.04820418357849,2.3678844117958064,36.390395862286745,3295202,,5.689678047140627e-05,1530469411.6893659,3295202,,exp2_kmeans,0,122,2018-07-01
20.64418077468872,2.2945829560842776,26.999282590477996,3295202,,0.0303600957100245,1530469441.3940647,3295202,,exp2_kmeans,0,125,2018-07-01
20.27515983581543,2.359729190919075,28.276098496349558,3295202,,0.023558413669928148,1530469470.7967465,3295202,,exp2_kmeans,0,128,2018-07-01
14.61383605003357,2.527125930479675,89.52026777110456,3295202,,-0.02017308374660827,1530469494.5051026,3295202,,exp2_kmeans,0,131,2018-07-01
15.080862522125244,2.5896973760259177,47.18602802251045,3295202,,-0.027266998213829476,1530469518.8294938,3295202,,exp2_kmeans,0,134,2018-07-01
14.32081913948059,2.4803425791438576,0.5479721321558885,3295202,normalize,0.10157245744592311,1530469823.866941,3295202,,exp2_norm_kmeans,0,5,2018-07-01
8.428482055664062,2.391916167788382,0.5291569153757597,3295202,normalize,0.08311461570840706,1530469838.3947718,3295202,,exp2_norm_kmeans,0,8,2018-07-01
8.591491222381592,2.210682420690378,0.5144313528831919,3295202,normalize,0.09260460922762329,1530469853.2336204,3295202,,exp2_norm_kmeans,0,11,2018-07-01
19.460113048553467,2.0186965017181904,0.47762213686126737,3295202,normalize,0.09368420737801247,1530469879.0730984,3295202,,exp2_norm_kmeans,0,14,2018-07-01
13.662781476974487,2.0762338375858893,0.4685426934945937,3295202,normalize,0.09786308044572618,1530469898.8452294,3295202,,exp2_norm_kmeans,0,17,2018-07-01
18.52705979347229,2.073664967366858,0.46266026256263854,3295202,normalize,0.09574598302588695,1530469923.5976453,3295202,,exp2_norm_kmeans,0,20,2018-07-01
23.82536268234253,2.1175943318200425,0.45867986935030985,3295202,normalize,0.09252247636673054,1530469953.949381,3295202,,exp2_norm_kmeans,0,23,2018-07-01
10.205583572387695,2.247718045464901,0.4691663413285772,3295202,normalize,0.08579182032372332,1530469970.5983334,3295202,,exp2_norm_kmeans,0,26,2018-07-01
24.124379873275757,2.1639411199962177,0.45273502232723684,3295202,normalize,0.08982120184129522,1530470001.1830828,3295202,,exp2_norm_kmeans,0,29,2018-07-01
33.14589595794678,2.1095006897051665,0.4507340813058964,3295202,normalize,0.09740244061623218,1530470040.942357,3295202,,exp2_norm_kmeans,0,32,2018-07-01
33.35690784454346,2.1467376325155727,0.44522662195418483,3295202,normalize,0.09473056215685492,1530470080.8226378,3295202,,exp2_norm_kmeans,0,35,2018-07-01
22.120265007019043,2.1550494647112144,0.44401753586108855,3295202,normalize,0.09286615366316706,1530470109.5192792,3295202,,exp2_norm_kmeans,0,38,2018-07-01
29.170668363571167,2.1828513598903734,0.4423285604395707,3295202,normalize,0.08755452972052502,1530470145.5953426,3295202,,exp2_norm_kmeans,0,41,2018-07-01
37.029117822647095,2.160866105462015,0.43752989258030156,3295202,normalize,0.08262834355291182,1530470189.4388504,3295202,,exp2_norm_kmeans,0,44,2018-07-01
37.36313724517822,2.1986276264236255,0.4351702524560733,3295202,normalize,0.08659305497436212,1530470233.5513735,3295202,,exp2_norm_kmeans,0,47,2018-07-01
39.46525740623474,2.157366766218821,0.4332801423012605,3295202,normalize,0.08684404752663248,1530470279.911025,3295202,,exp2_norm_kmeans,0,50,2018-07-01
40.09929370880127,2.211329819549053,0.43501796694806744,3295202,normalize,0.08859817869584308,1530470326.9437153,3295202,,exp2_norm_kmeans,0,53,2018-07-01
41.489373207092285,2.120349159545545,0.4306027855128083,3295202,normalize,0.08860473472747088,1530470375.4154878,3295202,,exp2_norm_kmeans,0,56,2018-07-01
44.49954533576965,2.195933260694002,0.42818730609735245,3295202,normalize,0.07697442449606832,1530470426.9604359,3295202,,exp2_norm_kmeans,0,59,2018-07-01
38.053176403045654,2.1583257258650534,0.42531807629478907,3295202,normalize,0.07338256593250385,1530470472.2830281,3295202,,exp2_norm_kmeans,0,62,2018-07-01
46.38765335083008,2.1650298645659887,0.42398030462710645,3295202,normalize,0.08570125968735755,1530470526.1321082,3295202,,exp2_norm_kmeans,0,65,2018-07-01
48.726786851882935,2.2002236205174825,0.42349746917718345,3295202,normalize,0.0837338054333437,1530470582.3893259,3295202,,exp2_norm_kmeans,0,68,2018-07-01
12.514715909957886,2.3643812302883247,0.4480455048006716,3295202,normalize,0.07840284033155427,1530470602.3134656,3295202,,exp2_norm_kmeans,0,71,2018-07-01
50.1628692150116,2.1819133596721585,0.4206880151485115,3295202,normalize,0.08020002500738074,1530470659.9767637,3295202,,exp2_norm_kmeans,0,74,2018-07-01
51.19592833518982,2.1722445884577275,0.4201731626363791,3295202,normalize,0.08158523216335477,1530470718.6681206,3295202,,exp2_norm_kmeans,0,77,2018-07-01
47.07069230079651,2.1741709027512544,0.4203295910571964,3295202,normalize,0.07843539441836068,1530470773.5312586,3295202,,exp2_norm_kmeans,0,80,2018-07-01
13.017744779586792,2.4054156175612547,0.43833694798512,3295202,normalize,0.05107629196726202,1530470794.4534554,3295202,,exp2_norm_kmeans,0,83,2018-07-01
46.972686529159546,2.1993864858243235,0.41240437659006135,3295202,normalize,0.07000274879906038,1530470849.3715963,3295202,,exp2_norm_kmeans,0,86,2018-07-01
38.791218757629395,2.176122347259771,0.4126750148436671,3295202,normalize,0.07193026771827489,1530470896.0882683,3295202,,exp2_norm_kmeans,0,89,2018-07-01
50.230873107910156,2.1189913609533964,0.41438469861539184,3295202,normalize,0.08455614787258374,1530470954.3926034,3295202,,exp2_norm_kmeans,0,92,2018-07-01
52.491002559661865,2.1958554210253602,0.4111387020242309,3295202,normalize,0.07232737159511175,1530471015.020071,3295202,,exp2_norm_kmeans,0,95,2018-07-01
53.88008165359497,2.1898372290866184,0.4096285038964697,3295202,normalize,0.077952220370222,1530471077.194627,3295202,,exp2_norm_kmeans,0,98,2018-07-01
60.0394344329834,2.139714746589863,0.40878110346209906,3295202,normalize,0.07480522639255821,1530471145.411529,3295202,,exp2_norm_kmeans,0,101,2018-07-01
41.447370529174805,2.188145086653169,0.41065444890172803,3295202,normalize,0.08095451003697185,1530471195.3943877,3295202,,exp2_norm_kmeans,0,104,2018-07-01
57.167269706726074,2.1512018153197032,0.4088486182888713,3295202,normalize,0.07556212098992862,1530471261.34816,3295202,,exp2_norm_kmeans,0,107,2018-07-01
42.12340950965881,2.1521989533141794,0.4080501435846836,3295202,normalize,0.07969571267876667,1530471312.0750616,3295202,,exp2_norm_kmeans,0,110,2018-07-01
43.33047819137573,2.2174512230894368,0.40710372019307883,3295202,normalize,0.07728131353062609,1530471364.4890592,3295202,,exp2_norm_kmeans,0,113,2018-07-01
64.09966611862183,2.185268913593926,0.4058502164888047,3295202,normalize,0.07379249731093412,1530471437.2462208,3295202,,exp2_norm_kmeans,0,116,2018-07-01
14.23881459236145,2.3547940197449204,0.4258606325570163,3295202,normalize,0.041381762650015114,1530471460.516552,3295202,,exp2_norm_kmeans,0,119,2018-07-01
58.32333588600159,2.171537651429204,0.40336241374751963,3295202,normalize,0.07917752848012276,1530471527.8624039,3295202,,exp2_norm_kmeans,0,122,2018-07-01
62.603580951690674,2.1737922314149056,0.4031410801557764,3295202,normalize,0.056884823283434756,1530471599.64651,3295202,,exp2_norm_kmeans,0,125,2018-07-01
67.88988327980042,2.150983857887233,0.40444431485741544,3295202,normalize,0.07282169644623926,1530471676.75692,3295202,,exp2_norm_kmeans,0,128,2018-07-01
62.767590045928955,2.185594575195297,0.40405552801253564,3295202,normalize,0.08364200462977285,1530471749.0740564,3295202,,exp2_norm_kmeans,0,131,2018-07-01
56.25521731376648,2.2201683018138128,0.3993831792829172,3295202,normalize,0.0667174725538792,1530471814.6738083,3295202,,exp2_norm_kmeans,0,134,2018-07-01
