k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,n_clust,cluster_size
9,7.3280902751419275,8.35434027753936,7.747812495993244,7.500437498737749,7.58852777778021,9.470361111120011,17.304520829098404,23.364576384994717,27.958326376067266,20.524770844711195,20.12963192600674,20.037555545012157,19.95222221215566,18.374486106978523,13.885159733348422,17.240798612541624,15.613930570907064,19.22849999976158,26.61752779531479,29.99123747668796,32.64379860888587,21.96401387569639,11.420506924205355,10.149020807797557,12,20517
10,4.234095236128285,3.1399404761933147,4.27239285502831,2.9827083330594357,5.571065479244505,3.4479523830129986,7.630446434020995,9.417767854059026,8.373547619371186,5.464386906571332,4.44472023848125,5.125803570470639,9.589410720951502,5.762315474995544,5.334083333645549,5.639511907234079,3.3122797599569664,5.954470228374005,4.3421666722070595,11.614428578399474,12.083517855553401,6.666750002316066,7.481964286117325,6.388970241975216,12,28559
11,1.3704621387683984,0.46853030640789955,0.39120454317873177,0.3901590954065323,0.2386742437563159,0.18271212246291563,0.4658484842298609,3.4954090875585875,7.098280337600998,3.8549241834969235,3.3037348501352644,0.4505681841391505,0.2203484841779326,0.4185530293999296,3.1231666583581403,1.7694545290813302,0.18051515112230276,0.5798787948168588,2.1033939292792114,1.958022738760168,0.7624621044686346,0.4988787899739815,0.6421060639836571,0.5200681758938412,12,67363
0,0.34551495054239356,0.3338904507323066,0.30913397425694916,0.33960170701455183,0.3530199885354494,0.4470058853273333,0.60858233340591,0.5227258687459337,0.4365691415880074,0.4498848054477939,0.4588806475285096,0.42441803319675486,0.428716615160956,0.426333598189326,0.43668965817603195,0.4530035140252761,0.46715679493256185,0.5233459023632474,0.8615864003388612,0.9940369916999718,0.8738853080791087,0.6520732643569448,0.48888796662467326,0.3937417179599712,15,1099801
1,0.6904999949038029,0.5470000033577284,0.6185833315054575,0.6274166641136011,0.6961666544278463,4.486416601886352,6.859083355714877,1.978166624903679,3.4379166228075824,0.5970000003774961,5.061749963710706,4.690916574249665,2.648166691263517,15.993250052134195,10.789916714032492,11.726083447535833,6.050583224743605,13.401250004768372,3.5422500471274057,3.5116666555404663,1.023416659484307,0.7589999983708063,0.4766666578749816,0.6220833323895931,15,5308
2,2.6196883392841994,2.304866995712022,2.2984779225753385,2.2879177705448193,2.6140491199381275,3.592816225206221,4.896906181289036,5.112801077808375,5.28047395148427,5.902754170363355,5.816291942366618,5.297498341734853,5.410600995110114,5.381276802653466,4.616339906828476,4.61080574388993,4.5655805735008625,5.465204188011933,5.448007471457671,5.895796660862377,5.522760801882243,4.409000553850964,3.5736688219063764,3.010244477091255,15,312743
3,1.4966048098245197,1.3877446268072735,1.1743042724559263,1.2468472025979715,1.377990625690855,2.023021698922893,2.5688420875082194,2.947952530693621,3.205885545931212,2.80457226164888,2.435293804368641,2.508260615717213,2.340542303654226,2.4317355616834173,2.618801085266433,2.5956439745042466,2.7830233110943006,2.8062635351319933,3.6970040331383545,5.085787464799717,4.261128456182584,3.2802353913524853,2.4431301773549285,1.8007358949449086,15,504118
4,1.5759166647295162,1.7919791444904274,1.7878750052948782,1.732930552452802,2.020493039526872,1.6274583376811613,0.9561111240306245,0.17814583106214799,0.27472916846142875,0.27946527745657496,0.2620972199580736,0.16265972063317893,0.2728749993046124,0.20185416516123542,0.24861111142920952,0.21559027765453273,0.2979375020141403,0.31982639004621244,0.5839097195151776,2.6366250034843897,3.01390278680457,2.6780763958427634,2.1032291726436885,2.100513889057769,15,85190
5,0.9703819310052527,2.147215241638943,0.9692985971786289,0.9634999865573933,1.2001597078975499,1.39031943420031,0.40460416526223225,1.1397708200524665,1.0698541530598369,0.9274652648905498,1.5262777682051272,0.9268958205059171,0.7275277642104775,0.7192916536877553,0.7349999870591694,0.6812651385041613,0.7625416542330964,0.7062777646997324,0.9144027721056093,2.0039930765248006,0.8812013759833449,0.8422222091544214,0.8542152657838953,0.7741041532240601,15,269854
6,3.809124993651277,2.695972209838944,2.346749991901633,2.2884861054942007,3.3508472287605198,4.664395835840867,5.97901389159345,7.745201378175779,6.96355553054644,9.869076351054842,14.334145840062035,12.379055544382998,13.555138864768878,12.077763865924544,8.915881941969195,7.051104174228179,5.375465267047286,5.4973958144270725,9.02369443156322,14.08532640343242,13.097055549697743,12.03291666902105,6.551770830483901,4.851208335062696,15,37911
7,2.350441171320338,2.426970584021187,1.8196298955465648,1.9650955896086837,2.6013627402369,3.940455880233763,8.16428676201082,7.943088239498583,4.613999990268812,3.0736421631219626,2.963990193832008,2.312004895594629,2.7257083270183093,1.9105833294913168,2.095475488924513,2.989659309494583,4.1448357838821765,8.014772053026103,11.423958315041428,11.220732387330177,10.446644623323982,8.615796533745876,5.482171570528372,4.482360298941534,15,116975
8,8.541644229739905,8.355336538700719,6.943022448481657,6.582323724136902,7.471378200942506,8.495948741588839,14.165374995633577,15.512942309553807,13.722099363201703,12.5306121711517,12.067195512770079,9.954814107541853,10.140531597543767,10.177105758165702,11.124592946217613,11.581080126767741,13.56926922903535,14.95761857766677,20.115019237713934,19.781972440329575,20.683650665882304,15.941679474399638,12.93608655093878,11.241612185627984,15,49973
9,0.45000001788139343,1.20000003837049,0.6999999781449636,1.0000000366320212,0.0,4.400000000993411,7.383333311105768,1.9666666847964127,0.4333333174387614,1.2666667066514492,0.999999986961484,0.666666654869914,0.0,1.2500000496705372,0.716666653752327,0.5999999896933635,0.0,0.24999999441206455,2.466666673620542,0.8833333166937033,1.2666666507720947,1.6499999972681205,2.8000000212341547,0.0,15,40557
10,4.235277350507987,3.815692356829659,3.311764323751519,3.3642356783777165,3.440783845989267,4.486342449553,5.807277342362484,7.093917961542882,7.861881500296759,8.526514753109048,8.087760674132731,6.663450507080337,6.726918088963911,7.03147134475053,8.353264974249525,7.958104161934229,8.529083325328383,10.44272891811709,11.744088274229691,10.910166662152855,9.722128894086305,8.632980467706766,6.50166690308305,5.024470043852381,15,125946
11,4.616328712038696,4.176523150975782,3.67827777707494,3.493212965948162,3.850981473041905,4.33196296460485,7.997662041948623,12.973629664482067,13.85243054645702,12.2049398116646,15.198976859110372,16.66078237422307,15.567041682521499,16.50120835129862,15.383384268983646,14.456305558220103,14.951800909854747,14.514236120356454,16.422898128633143,11.062824088665899,9.0911157401974,6.863231482483171,5.127837964265435,5.492032405644379,15,27542
12,2.8084236232456234,2.367076384814663,2.2316180529987646,2.2958749959299136,2.960701397028648,4.774729155010647,10.110062505952186,17.95119437655144,12.200409734260703,8.604375011982189,7.209076377487846,7.927104163256783,6.286013891285907,3.714819446699487,4.410930547941063,4.472320071177877,3.1534930327563653,4.749208293945426,5.733319449753398,5.9452847194621965,6.142527762929599,4.949444448466517,4.709472234702358,5.2706389065728425,15,43968
13,0.8847305703797499,0.8210909974472651,0.7895794856094612,0.9733989877898124,1.1780958986104193,1.7349296938831693,2.3247369423021653,1.7428443626535288,1.36534035385618,1.297215256527678,1.4759837358189796,1.5805117823798411,1.662486914499267,1.4899687088367695,1.4706607036015942,1.583376937307608,2.134686746269198,3.356812665557835,3.856606215322564,2.9453149594739774,2.3067499140424736,1.7024770862311214,1.31378230995836,1.0025491589620588,15,557391
14,7.829258326836427,9.13025833396117,8.329108327559629,8.555691652042915,8.73899999305699,9.903083331663163,15.144716660567497,24.03265000389417,28.699774999074144,20.946066681989038,23.164933315912883,23.124891629981995,22.98113329175313,20.759591665967303,14.357800009028116,17.775041668160753,15.808033345178762,19.216799999698004,24.833458349720637,28.52954329397837,31.764025017166137,24.36605828075409,12.486024979591367,11.672658299837325,15,17925
0,0.31637354774840054,0.31185472877019316,0.29315789346368637,0.3255831397465892,0.34200938822890037,0.4446025290141325,0.5534776432710238,0.4759852502488235,0.39702331033507543,0.3958813472372195,0.4067076003439745,0.3601391742501376,0.3907716638418034,0.363783923499551,0.37585306274685637,0.4063080238513624,0.42222788794628646,0.44455492895313137,0.8107567635611806,0.9188494694497265,0.7917947917234276,0.5873211211151559,0.4500081842740938,0.36816930334269043,18,436650
1,0.7403333272400002,0.6348472172485456,0.6658124945287903,0.6927638852811522,0.5968680499688618,0.6363958278385301,0.5845694387652911,0.6533680505560091,0.5201805516627306,1.2893263807249151,0.688111106791223,0.886833328700107,0.8530416571458076,0.5402847183693408,0.524805553075133,0.5644930508925269,0.5101319394465537,0.5792569398873796,0.5662499953204145,0.6614444399259259,0.7362222184571955,0.7097916612943841,0.7683124914359715,0.7633055501211848,18,269756
2,2.1805190082812,1.947497078053435,1.978333334551722,1.9841754385747932,2.1482207625846517,2.9950628688317114,3.5423201750763513,4.430120550934874,5.703349417995118,7.982295325667273,7.724192990680362,6.944317241988859,8.070571649877996,7.685665193156716,6.5530203350466145,6.1218654951323375,6.024888874132208,6.172883036358141,5.3053552659586165,5.478507321843017,5.233548261971067,3.6950716473061096,2.9959736838921995,2.2667236839531104,18,145105
3,1.2879741102568185,1.2156500294449721,1.061511576124743,1.1346897194460495,1.2035814791736965,1.5522377209275309,1.9393643244014447,2.4172415901915767,3.054195258158755,2.745081573725266,2.5350956740300803,2.6622902074285637,2.5352749587646635,2.401643475813749,2.652109676763686,2.766001894154063,2.816656322002293,2.5524371109963617,3.456989128524561,4.474749242641494,3.411810752243185,2.4581282180470603,1.7922945148741702,1.4406686828724264,18,419382
4,2.768416666666667,3.9019999999999992,2.5875000000000004,7.702833333333333,2.4464166666666665,2.66675,3.9692499999999993,2.254916666666666,7.085416666666666,19.008666666666667,12.19925,8.732916666666666,11.164916666666665,22.090333333333334,26.929333333333332,18.696250000000003,16.648,22.625666666666664,23.261,32.42016666666666,28.189833333333336,28.749666666666666,30.995666666666665,29.752916666666668,18,1099
5,0.05869607837198705,0.056117646912441546,0.05974999986406344,0.05564215665296013,0.11931862694631314,0.08554411731317055,0.07313725498559721,0.05844607828250702,0.05303431372183795,0.04551871654057938,0.04372058828511075,0.043254902008774826,0.045156862829245775,0.046421568594288594,0.04528921569007285,0.043305704069727245,0.04751960783188835,0.06390196085085764,0.14569117648957988,0.18967156793118695,0.13470588188311633,0.10253431308159933,0.09175490116488699,0.08153431298393829,18,497401
6,2.6421666719605525,3.7748333192219343,3.245183314119776,3.1724833400984602,2.89384998571674,6.50526668406725,4.909066679595908,4.962783331089219,3.8920666482925412,9.493333384255568,17.85289997437795,18.791733310222625,16.462150090122222,22.493983362960815,17.020449971357984,13.252033342258136,11.419616593329112,10.410766625142099,12.099533282311757,9.479316707689563,7.361966672570506,5.759483352373044,4.1015000072360035,4.164366662368178,18,8832
7,1.8558796251159575,1.9934722269911458,1.9402685114054217,1.9441666684730181,3.033328708509328,3.8829027768298983,10.03997223440944,12.74034722803588,6.876319429586884,5.0359398124700885,3.426476848809531,2.7386851811781527,3.742037035778441,1.990958332575858,2.513708332913066,2.9807685195577363,4.52181481575138,8.806101841019261,10.790092582479119,13.243559369178032,12.681685192920542,9.850444417766953,6.442300931814919,5.042236107503651,18,54482
8,8.683271735336472,8.665409422705137,6.932927550272663,6.9256159519933265,7.080735509309648,8.472514516557471,14.725840577593745,14.634206516195034,12.980583330721098,13.308184771472131,11.55421376091501,10.028047104147898,10.003901663543276,10.659076074213221,11.375811597761901,11.956293469228608,13.438043471605884,14.283351433370425,20.508010882377622,20.791239140759345,21.801355088752253,17.658101431894988,14.652268126549927,12.611300730104032,18,38389
9,0.9012418421514176,0.7305641028705315,0.7257820529177403,0.7271217969019825,0.7817243584325679,0.7547307668840273,0.9247628220208944,1.5154166620274385,2.131275640421953,1.4559207438689705,1.6164102556892694,1.630666669209607,1.4456410208313895,1.7235384575403654,1.5516602556086503,2.0457383462969725,1.5305320523469113,1.372032051238494,1.5504935912696216,2.3138974342812326,3.3280961556801425,1.7215833343939901,1.2758269216433549,0.767288462556039,18,307500
10,5.314513160714717,4.931122202349419,4.09858552445615,3.714596490294264,3.5947741195679757,5.067831139517195,5.173350867343185,6.0662390300422375,6.538982445339624,8.333043593753711,8.638879821734731,6.845116220865073,7.412169051648292,6.515092102894265,7.209091017049524,7.019462722762112,6.302809201845474,6.7784122655927606,7.521239034800155,10.576039466673869,11.902828902565597,11.759800447888543,9.392324938060279,6.770333328869259,18,82884
11,6.141270843445013,4.950765630638847,4.55605208566102,4.089343745696048,4.8058489523585886,4.813911459004507,10.46637501677995,16.096155803312744,16.927406234047066,13.21010415926079,15.124093743488196,14.530916648298502,15.653656248206895,14.989562501743437,14.562890634208916,14.765364574367801,15.27320831588904,14.350963546256224,16.004312492271264,13.01870834795634,11.35038542195161,8.111166665325563,5.954658621384338,7.5991406386488425,18,33071
12,2.9487878945180865,2.6384999976207815,2.846659078274261,2.9698712056672036,3.7766818158576885,5.989583321183017,10.800280307141216,14.480855982343353,12.176803036586803,8.200439388327526,5.498416650546319,6.610007584320775,4.543863626509453,4.477939394191359,4.797386346845013,5.004334020090949,4.182969695788892,3.2839999841948355,4.652522723014607,5.399166666271109,5.775037865817546,4.0926590988983715,3.5547197191701696,2.954984870125398,18,49714
13,0.8885572747815315,0.8266392927586079,0.7826433532454737,0.9362846047400174,1.1294440391260945,1.7082394676573864,2.1914251789420676,1.6433767148661356,1.2247613821164802,1.203084504130703,1.2987662488354619,1.3340297754736627,1.2898282005180488,1.2412722434587238,1.184841763980412,1.2372992399206757,1.8046045214268644,2.980952605871037,3.3890452818512573,2.839446085989122,2.302293760404424,1.7324218463005887,1.3493350251476257,1.0430491595267366,18,462451
14,7.829258326836427,9.13025833396117,8.329108327559629,8.555691652042917,8.73899999305699,9.903083331663163,15.144716660567497,24.03265000389417,28.699774999074144,20.946066681989038,23.164933315912883,23.124891629981995,22.98113329175313,20.759591665967303,14.357800009028116,17.775041668160753,15.808033345178762,19.216799999698004,24.833458349720637,28.52954329397837,31.764025017166137,24.36605828075409,12.486024979591368,11.672658299837325,18,16713
15,3.5016805549514665,3.326168647743644,2.9139384904115917,3.2096448387906897,3.711388882119859,5.088886904149419,6.542519850449075,8.30863688932229,8.763045618857182,8.629462288868451,8.190525806036382,7.809341251926408,6.943200395130212,7.358928566928422,8.353865074258001,7.900498016331522,9.053970231046993,13.374959929878644,14.978142455854682,12.459922592493276,8.840769844047603,7.245722207348024,5.081962306577299,3.9133611035503097,18,81249
16,0.9706249924169646,1.0810138992965221,3.6757639203634525,0.9129166652758917,0.975597215609418,1.0612638927996159,1.0026111052268083,6.798958302372032,0.957402771545781,2.7673472509615955,0.9036388869086901,2.626166639642583,0.8412916639612781,0.966847225609753,0.8853472102847363,0.9454722329974174,2.9099860944681697,1.0161250068081749,0.8913333333200878,1.998708335061868,6.382013877232869,3.466763877206379,1.4866111245420244,1.1241666687031586,18,26344
17,2.3937053953508003,2.052298219293279,2.00090168251619,2.1183834264649124,2.5406217243293585,3.8499143242558076,5.103712373365796,4.783549199310636,3.9819709608765272,3.439292602758199,3.3095259181169165,3.2526464061985316,3.1162729403375877,3.3632828394418666,3.1093792120311203,3.134453182693236,3.708184459869683,5.005002809576103,5.803425555449648,6.265874996841457,6.061873863077594,5.163881036824124,3.741175684886694,2.9371961543049174,18,364180
0,0.9685355936401217,0.911407471226181,0.8931735419315255,0.9385498763536868,1.1751079081230171,1.8534800492202774,2.1939569760022324,1.7726700868565286,1.527692600400905,1.436461529080821,1.4059111348403586,1.403271191310902,1.4047981953575284,1.3318555306264614,1.2639143386548672,1.3511704552590826,1.737185479485913,3.0406727487316494,4.629738828707154,4.527579578883067,3.393086885672583,2.332759727468709,1.5429751615326008,1.1655501197240408,21,292511
1,5.94444952661845,5.3023610647769885,5.033063977689346,4.844577982022782,4.783391806864834,5.317635036197313,8.167855151003433,12.301196154652503,15.9123636762428,18.126086476027375,19.107524967323467,19.568324166351253,18.70444382876893,17.67457361136466,16.33208874064847,15.200238091287948,14.066123533516198,13.964178648235979,15.222651342790385,15.455685908748803,13.72019056520604,11.466213815440756,8.985185014297645,7.082016922647677,21,20389
2,3.3008923641572383,2.9834702853967214,2.8286821377740647,2.784635498965277,2.9858061937858684,4.1982303551647,7.708552048876804,11.390431356538754,11.839636582563651,9.675869841368502,7.402899190915143,5.823164507803389,5.04020132661116,4.700386161676117,4.4036139696858605,4.403511415991626,4.5847710323837765,5.530734789198076,6.721883175727706,7.294697782800728,6.88904189589664,5.959556822880641,4.90932254422457,3.8139994188010697,21,68659
