n_clusters,year,k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster_sizes
20,1994,17,1.5136689800366858,1.3853506756495,1.3684778431732683,1.3235568417881516,1.4204643560658923,2.5642042375900087,4.903874755195384,4.874751441646834,3.0552254321644474,2.930670902881766,3.016355683408153,2.48572171756519,2.5401830414126483,2.5455683982287582,3.2235587651569664,3.2552774527802497,3.740576105312174,3.2409190719699548,4.389105971427857,5.739834293747213,4.7028959489441515,3.566381499317536,2.8379768783482864,2.038527939648353,3046
20,1994,18,1.7582809347183304,1.4048850590286304,1.372464504681697,1.4489519979510042,1.675464843338743,2.6506930387776007,4.135234956532604,4.725126771535913,5.884727854330151,6.830622423861489,6.009305270357864,4.357559416645108,4.4082234588529134,6.735682893030597,6.098326568392898,6.35878972306991,5.084432045876243,4.801183228869627,6.649568959928938,5.747836377176361,5.725025356139545,4.125921231485459,3.6361730903288865,2.3981152833858177,993
20,1994,19,5.3583519401942095,4.375576636419972,3.8333054342275266,3.7564825159968778,4.254668896280539,5.63952753583033,7.311421142146827,8.38254279541572,6.892838546582856,6.991594127342217,7.263715006982755,7.395638702098467,8.640100459730213,8.270163702115365,8.197340043583177,7.602325160633582,7.5520461397287075,8.138318460928756,9.01139324409071,9.946930821633682,9.02756698364587,8.280552469805809,7.3362258385057535,5.662137286282989,616
20,2014,0,1.663964810441386,1.529190898245167,1.4434314432310262,1.5184826136075438,1.7445967987645754,2.2920206300491377,2.874791980400266,3.886513807207188,3.915463590243483,4.352740938608042,4.975006751336429,5.092709192355456,5.286053375496713,4.043775478803655,3.333116545901287,3.4749952391779573,3.468918144107772,5.249962690867453,10.250575072858219,7.924707885989509,5.72750983766466,4.142652187866933,2.738657921600388,2.003463873005576,3323
20,2014,1,0.3454721559038145,0.32187844752476835,0.3156203379016022,0.3342327726256767,0.3930543094969151,0.6759616332074584,1.4807765508147444,2.3574118640666,1.8627629333653082,0.969737073319453,0.8355606642234971,0.7651136161328945,0.759692828234233,0.854903655922933,1.1214085040384756,1.963595056727387,1.083291008394577,0.7881058940925272,0.9892419469386642,0.9960733917278151,0.7689264702132713,0.5801835918838149,0.4308018790959369,0.3440212310224572,10830
20,2014,2,8.440885722396839,8.452337631778354,8.017705598459036,7.593896077357195,7.461255385181608,7.130558813038429,6.64406924810083,6.577023209687454,7.5550302867991315,8.298467516837832,8.414848474140612,8.346165536450926,8.224388030573543,7.3260605971760295,6.652258945211174,6.785029508636745,7.494384082924865,9.513279797040905,10.948636340578913,11.217620605091053,10.55121209406298,9.274285693616644,7.414447056556197,6.290324662541931,873
20,2014,3,1.0675393613139426,1.010839529406945,0.9869710786655413,1.0521781840126285,1.2623140285942043,1.7645185843665612,2.08145292216268,1.9170507435130473,1.755674100423121,1.623167286330566,1.686310671563183,1.6948612061411055,1.7337901591360945,1.7157553709273343,1.6204129967672987,1.6308671437990483,1.7108982329356448,1.8084269214302433,2.4463869772699,3.033714654215792,2.756646434984727,2.100824913190327,1.5236431404965927,1.2157581007357983,34701
20,2014,4,2.905051602032376,2.5728273605109906,2.558402140546166,2.5603815182477723,3.0984340105165282,4.175568590933375,4.948751149638837,5.4671080576257065,5.622062865244878,4.5673555590442705,3.745437064849998,3.590134548800178,3.700242976216055,3.8837306130009495,3.825137114751383,4.049005304847333,4.581523621503689,6.422336811024875,11.124686360946518,13.029185573460314,11.148842911160644,8.621468917562101,6.126881586544403,4.385397647672481,2470
20,2014,5,0.3444977853300407,0.3229732336585409,0.3116828063477011,0.3180203722458255,0.37966183641666085,0.6123806502804643,0.7886885390362007,0.7978811716275314,1.2194681386897936,1.9569711982927598,1.5812267904747426,1.1169300036654597,0.9929889743006478,0.9181766580722811,0.8640380801379006,1.1166216067556456,2.405372625220846,2.5444183042668214,1.7417360497380818,1.2716243311706106,0.9009581486752817,0.6560147399525752,0.47155533550890455,0.3808779338853151,15069
20,2014,6,2.629942571958278,2.3591253154903016,2.321768994859565,2.3071208309287163,2.4176899365660947,2.8005403054604043,3.029795853115093,3.3258013275048377,3.9865573305001667,5.114606108870505,5.523762262206206,5.633601700835819,6.917384098209823,10.447042317536718,10.87542496737536,8.489486955642544,6.794584607653264,6.800207409480722,6.870975095523683,6.785240624311102,6.363097834717025,4.959523407777368,3.4822743845660264,2.679394450548324,1724
20,2014,7,0.26480332436027043,0.24960500863479113,0.2527670265271364,0.28336166086020287,0.3658580374031063,0.5445075725329188,0.5995730958163005,0.4421767881097924,0.4700677549687078,0.4143660802999595,0.42509448777592235,0.47721178550782667,0.48589070318401945,0.48395444581800234,0.45276908586861336,0.40625465226608964,0.43143275612127796,0.6656469705786333,1.046922441058262,0.9350868409198037,0.7068483931316254,0.5298573584817634,0.3760994305655154,0.3002318726072604,35828
20,2014,8,7.208341645489259,6.4866202499801044,6.0372389686543855,5.763225046707474,6.204060322395464,8.154137656020612,11.775560699309509,14.287998293541728,15.358615610565588,15.899362993466108,16.15035095370745,15.993630528941239,15.767710740006004,16.15792728109382,16.90554264425314,17.50924204774373,18.14945862025644,20.517230297898962,22.26999740951391,21.541221945028674,20.687258302061963,16.73155451593928,11.297714956390767,8.309319394057916,600
20,2014,9,2.6665440186837186,2.4503083419960343,2.3649698556608727,2.494969167283609,2.84492697238936,3.6642756654449604,4.748893435123895,6.075197043738014,7.9508265600438515,9.098173543791626,9.681606511731475,8.649697597567,7.17053715750819,6.507961857453524,6.476322123370756,6.539913939460125,7.376423014592933,8.710982166809599,9.640920385365822,8.66835402610845,7.242729722319831,5.764588137526178,4.15244460011839,3.216629291614944,2857
20,2014,10,3.938723737057611,3.5102421745047248,3.36685456859922,3.4920336652611303,4.398081457041324,7.339606565569329,8.776382127276165,8.347523076968438,8.4286605226463,8.648055294698507,8.967559016529352,8.896718259949859,9.411377437967865,9.753141503352786,9.846467999525329,10.540732634756699,12.389566821847318,14.668191822733558,15.917641404387654,15.398490877511064,13.159304155683085,10.019651585314866,6.935067521796252,5.1038790709090955,1265
20,2014,11,2.6463468058812256,2.558627720197258,2.58819616590889,3.028171444960948,3.878795940067348,7.5569273742929655,9.799646619787815,5.308693218694666,3.4629923311886004,3.0189964277675894,2.7957391795233426,2.5258369394083484,2.7689771029907138,2.7393292577346813,2.7268190489696544,3.059347534889103,3.312042476485619,4.339161749323238,5.360469510111497,4.978027805607952,4.613265193674164,4.767987196717228,4.207228730809716,3.067177751017564,3283
20,2014,12,1.4884605735898773,1.3826904345349353,1.3330125466097993,1.35197607661544,1.5571363734730406,2.2867752758716398,3.6879785095157254,3.653250568571448,4.741582942628381,4.924177340257315,3.3184543268307505,2.655517768097004,2.9533446727669848,4.683427052884404,5.400181489351781,5.111727553851796,4.451571191939347,3.777022747255835,4.570770742847878,4.854084009430782,3.5183939052706275,2.7599531441326652,2.027571901580381,1.6578934132335428,5941
20,2014,13,0.8675715630736739,0.8273156028789012,0.8341691745504813,0.9451373596069816,1.1951166697252986,1.68231990427488,1.8534474256270275,1.766736691581261,1.828864416486805,1.5659439943346893,1.5703590475243658,1.6765809740757096,1.772394632321674,1.9161230471117312,2.476383359858301,2.896861764611819,3.425421153618337,5.4911273143216475,4.295685370162197,2.4365657220784205,1.7135651260091598,1.387538380533277,1.0930641027117696,0.9226222686131099,14377
20,2014,14,1.2612297609594072,1.2020350271222933,1.192627742391107,1.247602249535955,2.447741565957558,5.905810754082685,5.7271986618432695,4.6793159261089645,3.3724687714224784,2.3307473960682596,2.351738235802974,2.690495458242298,2.292881025016292,2.0149679374808223,1.9279510754369305,2.09649897808324,2.3871775628925973,3.434749400055215,5.516092293686762,6.166631366646819,5.298419583052707,3.323478589970998,1.8052608483869512,1.3770941765520417,6178
20,2014,15,3.3988943612130944,3.0593994953301427,3.0288174661694214,3.2080588792732274,3.6638981575311074,6.121257644283499,11.423405157881549,12.833907499378839,12.367292687537343,11.316577114402149,9.588909030769877,8.816949536323737,8.19965648582977,7.253622187106891,6.254805223270576,5.954476896029892,6.196482691580036,8.706659506863637,11.001625077066386,11.102645473595059,10.730940438528338,8.814326902736637,5.4624142010997305,3.6889352526042734,1098
20,2014,16,1.4784616321445405,1.3633293070417345,1.3552070718039946,1.5783254690878203,2.4610976990803635,5.229191787261557,7.481013991739155,5.153264240129742,3.3863139180054302,2.756976271692764,2.4672661434077976,2.466748300030276,2.4253035764122686,2.712969256127862,3.470294462523372,5.328424161216339,8.327419303173357,13.799760086191863,14.393238386644226,11.635481699216294,9.007076780050753,6.54555689189231,3.302340161775071,1.9634097258986856,1448
20,2014,17,1.812884824956139,1.6853222549086204,1.6415027912342632,1.6825456758468045,1.915554464521752,2.28652973159332,2.6423207786234832,3.2237076173697354,3.677247546846045,3.7937003577255246,4.757492050368934,6.949156110798215,7.412352433293678,5.607602673406197,4.691682137775293,4.635710885949752,4.3923643936830175,3.9801665806312903,3.610114081281431,3.6842615824628524,3.4212658739296646,2.899300164739615,2.3079604612177045,1.9212706457944266,4183
20,2014,18,1.6384146931518557,1.5502700917981593,1.5368276928249152,1.639947122076246,2.151336267178444,2.610292400982303,2.89713133908375,2.759017062744126,2.84933647110959,2.81773129769133,2.613907009222074,2.38596344170665,2.312163643493646,2.4045140866031383,2.4422398698098204,2.9500518912097022,4.715707861901166,6.84068749663519,7.196984818086867,5.748438382834926,4.520309874819035,3.353114733711797,2.4096916306772833,1.8879362383202758,7672
20,2014,19,1.0326179276347611,0.9427002041743255,0.9031051662865895,0.9218817853290309,1.0534876087903327,1.3881474402253136,1.8261948928710863,2.7587169131396823,4.718866605648499,6.500201597757877,5.797164665392501,3.69822134491924,2.55582625001938,1.7810780731385236,1.544869639787254,1.4816165319018784,1.6866367673330545,2.3980243531847374,2.9704499194072636,2.447068739684431,1.9639746845633892,1.602147282874892,1.2710456315531218,1.066934660751132,5725
23,1994,0,1.468110238169161,1.2996500431888354,1.2081802267294408,1.2287839014141821,1.2950568681196595,2.3514435709203974,8.615835527883734,10.411198621949838,4.631605435770629,2.8572615972334683,2.6341426079768495,2.479855642676892,2.9945756749348567,2.643438317918091,2.5893044623245633,2.715157484490675,4.223009630426604,10.041885397533052,10.598797035953538,8.108223981596364,7.817782156418744,6.175000008805112,4.492804038461399,2.7131452313897277,750
23,1994,1,1.4020610806529754,1.234394687504505,1.1693645590260024,1.1990253828506054,1.2678216029224523,2.139737971125673,4.466958819610053,4.158474845695402,2.488649228714613,2.0932226512486114,2.1848789848668972,2.076420987115212,2.146186431426418,2.0997375139188894,2.5161394129249492,2.339792750174999,2.851782615304448,5.0827033658388014,7.976600013959514,8.265377063348556,6.36706381548312,5.343517758829373,3.4990231015336106,2.1123276745903445,3023
23,1994,2,2.344874902414136,1.8524414887448852,1.7041162248983484,1.6488095259563,1.6897901564376476,2.027360777383411,2.535169498061367,4.056174334621207,7.68044793925867,10.377058111949008,11.586117835280948,13.845843426295401,14.152905574429226,10.448002422608802,7.35996772526276,5.194249400682598,5.139568201620266,6.27286118261299,7.977098467691379,8.336602112209194,7.0316787733575365,4.829378534478227,3.450867643465586,2.4733326030592138,606
23,1994,3,1.3355828623183508,1.193593259822876,1.135931003666364,1.1086310667363157,1.2019801534653645,1.9515296156957713,3.1775834900070627,3.7344549445284083,2.5284688086821148,2.6775456113820657,2.806381732893882,2.5388485602802393,2.4015532436528395,2.3979174541805897,2.533223061856271,2.7859499042145996,3.0287192800005482,3.985811278196531,3.7824732192832498,3.5029820396485616,3.826688719505857,3.16792375488123,2.490685255743241,1.8337744193387502,5041
23,1994,4,2.153042765529294,1.646381581687212,1.4971217135735375,1.5757127233174346,1.7420367341317051,2.7171189755419864,5.3257812568631895,7.342543869194565,5.728467659678578,6.324739588016094,7.0538302468692216,7.294445900267575,7.546011517308409,7.54099506917899,7.105345399761282,6.631332240564739,5.575685310875999,6.064569633405071,8.258114034053664,13.448697913203208,12.18845943422792,7.75657894961197,4.500411190106857,2.9563085668309217,533
23,1994,5,2.9001330687111095,1.946773120837257,1.6269960107104586,1.5114105145644612,1.5670326047738696,2.323003993716019,5.031969396504053,6.847654681479288,3.454840321086362,3.436868688275608,3.6235695327596327,3.3959157428072917,3.507325352690199,3.534364605657086,3.5673486361043367,4.43419827160587,6.099434463172176,7.767082502354118,10.570475703769588,13.262242172716434,16.139670655577486,14.453143699152903,11.834214906656221,5.6120425866915555,560
23,1994,6,3.3779666672050968,2.9491333323667437,2.5964000030159955,2.4764333337446063,2.739366662149627,5.0906333181112995,10.51519999435792,9.878166640857852,4.8260999838784375,4.169733324341479,4.9506939306868745,5.720933327707152,5.879599987519283,7.411566651048764,7.523899980771047,8.430366657567516,9.020666650330025,13.606099984012546,20.05709999312211,20.779533326625835,17.97769998236497,13.90629998164624,7.895566646461686,5.334266667830446,208
23,1994,7,2.1186237373022405,1.734722224612147,1.5245896491946442,1.5417929296875659,1.648926769926523,2.0047032811627203,2.605587116870652,3.12784089961776,3.328787875131261,3.626073227231063,4.3811868628148325,5.841256299171351,10.193592158402547,10.410921702979872,10.563099754134639,6.9620896418569505,3.9261994914650313,4.915688128655102,5.066666665780966,5.710132562926961,3.812815649538404,3.404071965805173,2.9038510079180435,2.404924242126972,472
23,1994,8,1.9930620715130665,1.5574567646610742,1.4600983183875977,1.3655591095106883,1.5367981528665169,2.4806799316918657,3.209588955361922,3.771173884172511,3.412787250524441,4.072948403753846,4.742294475382825,4.667171495640398,4.840967772172418,6.7706349110855255,5.878251591456842,4.952600087576431,5.903364127602461,5.462745789463643,7.748134319232077,5.942401084111637,4.98519900195023,4.173193551361688,3.456289978096432,2.49147713914632,1300
23,1994,9,1.28715716240605,1.1538788836385991,1.1502502524257605,1.1338088139817044,1.4414164224048487,4.949049054235745,8.46388888818858,4.3618368446282485,2.3605605645312218,2.215113756537001,2.25655428757075,2.3079170121668358,2.3739990043277674,2.3297047073485797,3.2484484541512377,7.365740745802881,8.688638639469461,7.04947447517068,4.4627377433055395,5.761361366052096,6.240915914704735,5.0571821833773365,3.2711211296881686,1.7733984039807402,767
23,1994,10,6.334941546035094,4.222953229075114,3.583479542263418,3.364035100746921,4.29020469844864,5.381725171744301,5.811695914563031,6.421491222946268,6.177339160063288,7.194736888795566,7.740643293624038,7.365058477771909,7.608333353715682,8.53450294499073,13.57339181008133,15.465643306050387,21.25116958970215,22.62426896580652,21.885964938597375,26.806871286261146,29.21827481364646,20.668859655745543,12.067543841593446,7.52456141158677,97
23,1994,11,1.745087020532294,1.3617899458907594,1.2088711646178159,1.14453106312496,1.2793993248154236,1.687986465248873,2.1933043263947174,2.7189388427854593,3.3791999024349604,4.0601643685855695,4.731025443104251,4.836840297914748,5.45392192292716,4.026619530151671,2.876692047431808,2.506889049323078,2.4827894615389883,2.566400771471205,3.697165818351434,6.218546041190009,8.95242324686417,7.328643940641303,4.461258157131866,2.9162167363731326,1456
23,1994,12,2.2659406545148664,2.1599116154565388,1.9409722230947497,2.016698230558894,2.6919191882997344,7.717203306600995,10.446748759153042,10.116382578933479,8.39030933951855,8.249905312186899,7.274179297736891,7.269760092433472,6.717279034390146,5.84103534928749,5.69460227327995,6.120643948447056,10.208522736783975,14.469981059758926,13.82288510992069,11.13488007716911,10.385795479922585,7.891161614403392,4.523263878645281,2.964749767641301,311
23,1994,13,1.0557543576618373,0.9241461778925385,0.8999807911483204,0.9253863592140995,1.0281719630347144,1.4309362227612743,2.0644232453048414,1.7066000699923767,1.566073259482664,1.474654299023304,1.3905860442629872,1.4519461221765704,1.471295255488624,1.3863686846952161,1.3599513344415175,1.313114756919779,1.5320461943600536,1.500759906240144,1.7033512651041787,2.160171194404872,2.0209720822676487,1.8732368542483222,1.6876323476958253,1.311855366209048,4095
23,1994,14,1.6513189823207992,1.3603648690452976,1.250626644119996,1.1904992948052593,1.3156256338301684,1.9572468175998408,3.0442490409969274,4.898281784536896,7.6095461883844315,9.446455053846115,7.226187584352054,5.130031833559203,4.300282996017977,3.112709721273601,2.8255457802579094,2.6047604600871592,2.7697746091830417,3.132519707458339,3.900995550982544,5.087083080364789,4.592182129070651,3.364089345146065,2.523958963654339,1.806341310243333,1368
23,1994,15,3.5254538995249476,2.9855957420244312,2.676432623072193,2.6306453909624556,3.2442411341032034,4.325170217738192,5.297943264550357,6.145773047272724,4.977808509913955,5.444716440054178,5.770960672058794,5.479945322581305,5.632788652517368,5.437078013826979,5.299312060090664,7.336567371268332,8.957127652509108,8.18474467231927,7.67459573990383,8.01724113769037,7.52061702596063,7.402198589759101,6.157198587411898,4.532638300509844,838
23,1994,16,4.518757692511854,2.951814270002121,2.393757685052109,2.3338253311308836,2.2897293930632716,2.6390528860736775,3.3312730589013224,4.893450190378458,8.959132827861923,13.356642083025479,18.328351795542783,19.08407135215687,17.186838870659603,12.62979705667703,9.553690043524334,8.028936047143642,6.755196804929927,6.398892989306543,8.583179592520343,11.071955714885686,11.873247240705533,10.805781070184219,7.958886849988357,4.906119306763086,232
23,1994,17,5.98097676306434,3.779030049583608,3.0041666612349673,2.7211065466688753,2.762465835711792,3.090812827676758,5.12042349070066,10.27578551430113,9.208299162624597,8.04651639146394,8.209031898713858,8.617110632840909,8.623360639024789,7.771960372978034,7.758265020066231,7.789617470580106,8.942349707542363,11.490505459461406,13.48794399841073,13.183879773870439,13.726912556226301,14.72681010095148,15.131523222056895,13.01045080700309,227
23,1994,18,1.7799202769848097,1.4251370208953222,1.1894369708586665,1.2126930757195094,1.1720852029250461,1.4602391635112768,1.8247882409042593,2.334429496354467,3.3910313915186556,4.759828096491392,8.774925265279297,11.662095172169256,10.178674631978986,5.412605869276131,3.6549950134237417,2.9641878410652236,2.475423515199369,2.6618335790547927,3.2737543589551987,4.163390627047345,3.638664668391577,3.425174385581148,2.6728699572995054,1.7844544102624214,858
23,1994,19,3.2485400884397677,2.8621055553986485,2.44956474897638,2.355749008107602,2.5746372924698036,3.3708197411405134,5.723694243313972,8.136842588832929,8.234194773314517,6.892229696449405,6.85368154019301,7.879487592264431,6.404470441467039,5.442537185456633,4.322324998986878,3.1675553185886196,3.0659231081446836,3.778228150588102,5.2354370776468055,6.318951767141331,6.942963372649121,6.414735236629103,4.488048613486935,3.140696415417559,708
23,1994,20,1.6102611952388708,1.340972222477369,1.2442371499520828,1.254187398274301,1.3854892225773878,2.2798714752426408,3.8166977581946466,4.181281087277567,3.1083022368968383,3.4708719640807617,3.201347427803305,3.302311352821714,3.6613702284740515,4.0513163310078735,6.909286895545223,9.802104063143657,8.592216003236743,5.184297259819766,4.228223461886342,5.175207288133421,6.484224701497182,5.2778399632957935,3.8554933631296886,2.5084058866862415,953
23,1994,21,1.9858800771158023,1.7277724030832946,1.5933752417622031,1.5938749183942098,1.8748710513905147,3.1552869163785027,6.03542875933871,6.148194708986908,4.403030299812769,4.494858150005933,4.932207952716593,4.913612182960062,5.769696967723116,6.7300451282702465,8.686186329051523,10.45330431498107,13.565070914485279,13.904384261304621,12.085976787396659,9.297034171821226,8.473275302929125,6.40078981244261,4.718987747668974,2.8499838807082662,503
23,1994,22,6.726679593536437,4.422093005538064,3.558074926846788,3.7992893933614567,3.7983204047087327,6.359366910893092,10.078165368217912,12.997351411325765,13.048578795844575,13.03895349253826,12.3269380012994,13.178036161294587,15.973901794785366,16.205620164051652,16.229651154252377,17.268410840372553,17.79050387535485,17.894573627400767,15.197093009010185,14.432105914104818,13.19974161314872,11.185723490801275,8.849806191775105,6.233074933670712,173
23,2014,0,1.6374183652977734,1.5312894805677457,1.5092677020814333,1.6589253709391332,1.930982057909105,2.496389195614394,3.0452957632833706,3.437797143072708,3.3168452618988096,3.7786461382917658,4.42821829832875,4.599444383471398,4.484748765195292,3.3610908389123573,2.860885047409213,2.8938167036177336,3.1981978816455126,6.478772952291046,11.858724267672262,8.233488327664348,5.310557297556387,3.5319831512536535,2.3262362731837625,1.8452557886281644,3658
23,2014,1,0.20352287003641173,0.18564996210355963,0.18156263081903465,0.19213995834979944,0.22914149494206054,0.4474511703437141,1.242498661278533,1.9633930166128266,1.0204471381462101,0.6887904831020945,0.5497967013302605,0.40842259046528107,0.3961160451925576,0.4635988634620633,0.7142835099549999,1.5841245866565763,0.9967258776987539,0.8114727960097265,0.6642060928157852,0.5506256918919266,0.49549262971338687,0.3758588038256774,0.2689166573009252,0.21480066721989566,6835
23,2014,2,0.8815102729423404,0.8727646368170238,0.8567388091254189,0.9845345915658872,2.337116520782893,6.125478125734061,3.6866240561806274,2.264362334471665,1.4621812390121949,1.2777235568289258,1.2645180373854807,1.3278112940519824,1.37237525796929,1.3448397902049256,1.322249933179449,1.43835151760186,1.7559354869707748,3.8433035499714956,6.33214087286416,5.388950678531692,2.9454235308355807,1.8376295857773155,1.2015331515412089,0.9728401194448413,5222
23,2014,3,0.5544285140284898,0.5169430482003807,0.4998454557259381,0.5082860895344378,0.5682827903140045,0.7979385943427737,1.1190945123614844,1.9159840484365793,2.986574022206204,1.9131834971046244,1.321653524286845,1.1707524640546125,1.170127663026731,1.424460832281806,1.4384827374163187,1.1338423738772512,1.1307520253499188,1.2700744586638566,1.7148917951812015,2.0931008951440457,1.3326857192148927,0.9345000773741399,0.6786081981729447,0.5655257809782561,15062
23,2014,4,0.7383058746827157,0.7084356540717528,0.6583734870529553,0.6915706881549948,0.8227014021723547,1.0127828096543088,1.3876297261015484,1.4233443254745715,1.7118561137873847,2.628180483638929,1.9255020067486115,1.9509924906865264,2.7882792596867465,4.995148697997129,3.068000442256362,1.8822951726323776,2.6995611052744435,4.283834737443337,3.3413288728967228,2.122987463954774,1.456943555814008,1.1591235762226995,0.8943084582810754,0.7419217861962994,5149
23,2014,5,4.871867892225459,4.692239849277929,4.973236326460039,5.276455021285938,4.834435619381003,4.861287472841893,4.4519400327487775,4.483818336844946,5.673148144131802,7.619047610301076,8.937004954732284,6.529254853667394,4.883818344107948,5.070105814416045,5.00324675018326,5.671604930823981,5.9664461997993,4.713612308783802,4.884279302728424,6.854382711304995,7.681746024940638,6.570899469582481,5.135024845704203,4.377954141885648,1285
23,2014,6,2.902795210267126,2.606594130919464,2.514453887415995,2.671422684877473,3.009182627079499,3.2116761070780324,3.743148845156872,4.67627201395984,5.436633690723704,6.163806754575935,7.13548975669415,8.605725343965183,9.362076994137757,9.632585485440964,9.793567339111787,9.573735638194362,9.503278368700906,9.632027407280916,10.332977011379398,8.822846553359348,7.047737004686274,5.281094621912068,3.885719206840039,3.2082756328590882,2080
23,2014,7,1.8203486400106652,1.7255636525053617,1.7130900250123944,1.7833655201867156,2.382838118005318,2.662253013535697,2.662717576067062,3.860493509204993,4.621771440015068,4.751653248213184,4.4316604844865255,4.3149949563472925,4.394623477179843,4.300365993244848,3.7905837624562313,4.364186169201962,6.054411941458193,5.814547988029945,5.127827096985963,4.651155906155439,3.784333699946593,2.8627474303401783,2.1336840564503694,1.86592336011796,6130
23,2014,8,8.284844411996795,7.398521486439452,7.269758059998716,7.287634393670946,8.200268804356057,12.631317206798629,18.67392467725876,21.363172005932093,20.130779552899337,19.668790317676283,18.262250353778914,16.767204298127087,15.979838705877025,16.087589558350807,16.83284048234716,18.00026879485656,20.05013441902295,25.43110948467476,28.80249998382021,27.002150522925525,25.319623655404243,20.257930120012617,14.909934000340174,10.660080623772917,145
23,2014,9,0.7268252492010536,0.6885925880789081,0.6800133699437712,0.6879285861403847,0.9237538072244615,2.17487176388117,3.1930310222213123,1.689012220763608,1.1300028874615027,1.4194498562475046,1.1530842053741654,0.956952341861289,0.9573976924273948,1.0077796681057958,1.0877894153525915,1.6071294225703265,2.8458540665352485,2.466502614552049,2.101069489007706,2.775992675858757,2.434399435059582,1.774925663618696,0.9890027725481592,0.784410197185796,13027
23,2014,10,1.0994687985260894,0.9843843487094509,0.9476040819454964,0.9556462244332423,1.1260245034314948,1.6768245706284122,3.12670617560655,2.8746110400244,2.7809629448177393,2.3214757086870077,1.878487169987828,1.7138099698456175,1.4409513248985615,1.4626352419517619,1.3968336361662195,1.3864144773988551,1.7451923333205843,2.7444691334659534,5.491700475177183,7.6969689639728704,5.723256482328468,4.33715069920026,3.0175594376898864,1.851226427617193,5514
23,2014,11,6.706686951553644,6.3837581526068075,6.306547812266968,6.319759343795044,7.037549001913439,9.089722202996438,11.105784295259582,10.845949082703468,9.811598024909314,8.455986622350963,6.925676759370315,5.750134923468324,5.137114371107955,4.822177652043548,4.638949955811043,5.05692067465496,6.144979602339685,9.11153705447582,12.561014774926292,13.525188340801874,13.247715668682588,11.815781324828198,8.880760330215596,6.905754341015468,1037
23,2014,12,2.09806010723805,1.9160274191066917,1.8697529837240003,1.9202627008386985,2.142167282561889,3.70293928089938,7.977624099759982,8.470387084434861,7.489103641747075,6.3762007702371735,6.4605633439864185,6.675186892786523,6.704841848418217,5.930388676789199,5.487369765894904,5.477795741877934,6.416912088597264,8.391883917695788,7.5958127515895795,6.485184837364998,5.652628683872039,4.846873072580531,3.4484744842444046,2.50330406663026,2120
23,2014,13,0.30618498587742937,0.2902753524145881,0.2944981622446904,0.33956236546860274,0.4348980890702825,0.5258800630969918,0.5565275791950515,0.42239230305112624,0.40088070259917513,0.5357763136221965,0.6056303620781356,0.5700939172508818,0.5516696585629991,0.45820663588748656,0.4141494906499793,0.4065975255666317,0.49234846250069936,0.6517152311946752,0.9043045292679333,0.952820404233743,0.7770344533508312,0.5611899749017893,0.39815699055416637,0.3254133532814623,36542
23,2014,14,5.846670782388987,5.256945295752757,4.799890392528916,4.480139827873146,4.858932865084169,6.572486760949355,8.699735439528908,9.960353521010004,11.226677988659391,12.571241994212352,13.881033556403223,14.418283403455408,14.617032552663382,14.578464335907903,14.336588658673172,14.519941373346231,15.26355847390638,17.003178041885754,18.00764728734594,17.66260391130385,16.419378289916246,13.0866779948149,9.211489034560392,7.088272168853589,981
23,2014,15,2.469206013569145,2.240444360060178,2.194304358803635,2.3071480214072575,3.0877137605695357,5.228737577556573,6.134995805938132,6.017885153078082,6.311525979498654,6.708907587669399,6.504227476443349,6.32175241536864,6.1455907161480425,6.1262290907513846,5.953842548566472,5.955880991142189,6.632804344987539,8.817146530574261,11.511939984028908,12.523383151656052,11.204330821102868,8.69900319246965,5.49267214744315,3.45382175393399,2452
23,2014,16,2.1979453644671167,2.1171139973836883,2.119034880693994,2.2389066801952833,2.7801887669368237,3.760831884085064,4.042845341081839,3.667952511823174,4.977466743111658,5.175480171334382,4.254858901507561,3.0541890850489932,2.649491939397992,2.455771623182231,2.425658798291801,2.4332922443889227,2.336170846301559,3.0095348326804965,4.207738146003934,4.298370212058245,3.617141136120183,3.0582293415301804,2.4219477620744176,2.1321158190562843,6835
23,2014,17,1.0754484785547103,0.9586719504346815,0.9064924004573052,0.919794358579196,1.005281847633189,1.1248740054885027,1.2432469130221517,1.4588427491267046,1.5662496809279023,1.9185320063081748,2.2141773788042527,2.913353528352679,2.629798020563778,2.334083504264665,1.7509599381412861,1.5159900090200562,1.3540854261064559,1.4380953390583648,1.8101550254947056,2.7575716865502384,3.6373302896689665,2.4647709978594867,1.7310395665491407,1.3877202748930326,11365
23,2014,18,1.7367584847164386,1.6862462523766146,1.6746853690673615,1.920802685397716,2.909918191380619,6.662317254365532,8.701560363980896,5.3326890462732015,2.849036714726168,2.1617617458099274,2.098028420059907,2.034731514718947,2.048034740890618,2.108708714364373,2.422661371299192,3.8177858372920395,5.386332840982402,5.780171686401794,5.470735192018583,5.219997987126381,4.43375696146132,3.3258863474010805,2.36395870848453,1.8904294902038514,3752
