k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,n_clust,cluster_size
5,0.05412444777088617,0.044024757644101055,0.03242690299133248,0.04256691883964363,0.05978239937136848,0.15625499429132225,0.09891040549903538,0.07836595003060931,0.03776236040929888,0.042411876463017514,0.036656589891446816,0.01742044677429415,0.025035987347574677,0.03871376823906838,0.04207297298189374,0.02188758365706227,0.03858093277806812,0.04774935608117927,0.09188424264155341,0.17778875975637454,0.5036013986419602,0.4904301593262126,0.25174871223257955,0.15058803900465986,8,2733
6,0.06279659021007389,0.06137633680047201,0.06147812939583491,0.06106095112836676,0.06855641201550151,0.08614300521277155,0.10059551209544329,0.1316734937207656,0.14819331521349896,0.16260007635530555,0.2042112615535129,0.2523126385966247,0.28763987827960047,0.2671393411888288,0.24529099937436988,0.19221573348875795,0.1680230210971728,0.19846428221681095,0.2517423690473121,0.2480957404444032,0.18335932113280723,0.13092711918683242,0.09732984125453585,0.07846813966350843,8,13395
7,0.05992844073591783,0.04956791329634131,0.04503707063450678,0.0457439096846834,0.0545072397860057,0.08392218124721006,0.12962551693903648,0.2719025354629376,0.3870780984412925,0.37083605387357216,0.21495332661546693,0.158348861355166,0.11402231137079824,0.10955477117265343,0.1071968693056631,0.1019643118589708,0.09752272795587191,0.12273689857699562,0.1684203696524655,0.16128083150426348,0.1635166106763621,0.1281401892495841,0.09018687380155481,0.06622751303239312,8,6173
0,0.0034489165687314723,0.001841768573145589,0.0008734868045206021,0.0030876837876273916,0.007065479166971894,0.004959060973101727,0.0019711908543220222,0.006624942550300212,0.007149930823106251,0.0009552581798914419,0.00048823185827854914,0.000518065383493007,0.001452397063457416,0.0017662499116128801,0.0006544441044555075,0.0022151015447626206,0.0001837721035897905,0.00022964715862268793,0.0005879659516488572,0.0008154255174528558,0.0010913417290187649,0.003907745906582961,0.005810642530050403,0.005128334275818113,9,13593
1,0.07995507863924785,0.07652968155186578,0.07567715961739638,0.07577973919872914,0.0881115180649986,0.11709561332041236,0.14716883283196677,0.1559419711886964,0.16543453577729336,0.17156316822806617,0.16591517242343146,0.1623291021562043,0.16304107089631487,0.14772919001372026,0.13629302375896452,0.13894614789318627,0.14667770714635242,0.18743244109259205,0.40411297004906,0.42948856054333595,0.2515862040186862,0.17082603536584726,0.11717598388683843,0.090768582445428,9,13876
2,0.06678736161460802,0.06213107351999703,0.05994226133264448,0.06235950124847061,0.06883682498729662,0.08917936352233344,0.1296976197500422,0.15464814642957428,0.17375955451639166,0.15794751751508163,0.1459410790171624,0.16298740592094943,0.22346916249011248,0.31080431597202784,0.3446303390416097,0.28824335748868246,0.20072412468820194,0.1800549104285827,0.1930932223156684,0.18593416204960178,0.1599262053176347,0.12305356149009485,0.09101713059105491,0.0751018692990394,9,8744
3,0.07737302291488098,0.07539487730261524,0.07391016841169934,0.07716978774854613,0.09167203394049682,0.1220297471297909,0.1636582966932608,0.15597863497190095,0.1500512073818658,0.14054804393183312,0.13789514146861118,0.12942241592486656,0.12734058323304717,0.12211803905988232,0.14144773907550723,0.23535466500075886,0.4459701531851914,0.3805973980901752,0.2327201105664992,0.20296280117049573,0.17094740544824805,0.13390860372144578,0.10225956619892894,0.08669615444386411,9,10356
4,0.07422371075812341,0.07298927754366737,0.0740549780130363,0.07675168977206667,0.12259119757624129,0.2864511212773039,0.43076033045960255,0.1954550141589672,0.11951193264605274,0.0995045115959031,0.09010388248898726,0.0859025556354161,0.08504606813461844,0.08592110267265804,0.09045342753417257,0.10610413086401654,0.12252767937452352,0.18984123549674342,0.32445653864567714,0.27352679125017126,0.19330809653978137,0.1348847139834951,0.09284401114464022,0.07623585749826452,9,8327
5,0.15046499626691345,0.14625448472493366,0.14424667907520128,0.14575359646761712,0.15470074236197748,0.18718441708744743,0.21448406356426114,0.19800716582610367,0.1909817588785459,0.18296087843295375,0.17776166243505828,0.17967118443964106,0.17992078507365755,0.17450657994880242,0.17408881161902598,0.1808577310615175,0.18512638980108817,0.20181800519313878,0.225077357452414,0.25051088448993486,0.2454101144178747,0.21772995658101468,0.18072400137444333,0.1569782342070962,9,20431
6,0.061910537067452726,0.06001901182639123,0.058693636581081246,0.062374201878719684,0.0696934028206797,0.09720532714862985,0.13058950207917633,0.1264177096977812,0.12104821887688212,0.12141206522133681,0.11609917253519564,0.10989293177037036,0.10953021743659884,0.1070585975909126,0.10544364216913361,0.11052604162439526,0.1496495560644659,0.4627465718925479,0.5052665943800928,0.2435662825708278,0.16708176572227934,0.1206425890901791,0.08409717061856163,0.07007079634987179,9,10191
7,0.05525108648307097,0.0528530965882556,0.05024040787632897,0.05271470814053812,0.057489723939395554,0.07215906762784434,0.11512564058517191,0.1694988422182236,0.23587162725224323,0.3167188828433344,0.35089367254291826,0.31888653659048244,0.22195103535612168,0.14250448454595974,0.11798892448689728,0.11734504439923167,0.12529671100706116,0.13959478172734163,0.16394933399752437,0.16792018532285174,0.13997592994760405,0.10834094562880567,0.07766948271676406,0.06137476793173239,9,7284
8,0.07137052911513,0.0651436368777632,0.0670836778406658,0.06501947401745942,0.07855099377186554,0.11205237142333839,0.1365511907822855,0.10527622318063692,0.08255763358115618,0.07589555453883091,0.06683484013151712,0.06566748817831561,0.06211346190912106,0.06179817214106874,0.06473668911234613,0.07019627700964463,0.07430739555476965,0.09828517004681417,0.21447845512296854,0.4676344443587589,0.45472355002138837,0.27261034742406354,0.15228631182315472,0.10664158847097428,9,8284
0,0.0036348137373908205,0.002595777777248821,0.0008034982560954414,0.003598345028755047,0.0073330585547827795,0.00513953794502602,0.006817859545953666,0.0065592456901110464,0.006229971802107996,0.004149458097784826,0.0011590276797661763,0.0012629799113197686,8.82976684949995e-05,0.00012131531931083136,0.0011494522742960377,0.00012951091439146023,3.249474945013751e-05,0.00027960049022988573,0.0008064930876528274,0.0010660419432768763,0.001149588778040576,0.0037426123196435184,0.0060770158982168055,0.005826580855955367,10,13638
1,0.06609591437551551,0.06300406404686759,0.060950170729505544,0.06182955283731445,0.06893992781624579,0.08855085293707775,0.13221058389517223,0.18659730809698577,0.2368207392818205,0.2696644857599062,0.2893712636786246,0.30032476915334594,0.24877383154305616,0.17375027274703844,0.15529707264544118,0.1445650319692883,0.15837033683139518,0.17468389081251356,0.19168904384967558,0.1933617686705409,0.16418661777023968,0.1289004999887762,0.0935408757139885,0.07330165477520371,10,10514
2,0.05642136607059516,0.05492339665970833,0.05416235555647043,0.05781026518781737,0.06788409368557764,0.09661521076354027,0.12551691219202962,0.11815604744026884,0.10680383399229158,0.11058934368102746,0.10987243052129618,0.09667307575369126,0.09048353998972178,0.08160296426354297,0.08575801294947213,0.08750423627903144,0.09394531160678472,0.2547864642756338,0.6577173058348932,0.30632661507349507,0.16593504159544561,0.10765554850146729,0.07567666261767175,0.06303497735716805,10,7375
3,0.06967287056864556,0.06762191246950894,0.06648664283796064,0.07085775896791181,0.08546510152809554,0.1338812820301578,0.17720205587179386,0.1479073774135545,0.13913339787195286,0.12438050911907832,0.12105979096663017,0.11469222613773769,0.11310009927009433,0.10830502125279555,0.11413626442237666,0.13383295524078295,0.3005126624198032,0.534411989727198,0.297116518090696,0.1923289146443571,0.15843840451364638,0.123569421585529,0.09120683409127542,0.07744358717289107,10,10063
4,0.15453865814809148,0.15170568263506182,0.1514383112476536,0.1520792260122309,0.16670339048282934,0.21518259117677155,0.23760716319306321,0.19763180943945297,0.18648234803787767,0.17652203155878735,0.16568422139071107,0.1612690367460495,0.16200531483420372,0.1635272258391706,0.16545771927066089,0.16358025170995033,0.17545121890709675,0.18123960113312373,0.20738380683058433,0.2522269115903669,0.24602044099948744,0.21736405058070976,0.1800502634798301,0.15595556947290207,10,17463
5,0.06743316109061258,0.06505643694666635,0.06572921563704402,0.06621526117047355,0.09663082428896824,0.20508053637083842,0.3642488032991561,0.1986508410838258,0.12051696751440737,0.10427992689151898,0.08946276776311146,0.08111720261089898,0.07998936827957857,0.07772937102507542,0.08065332912892179,0.08952265897014887,0.10186785890956637,0.1492755187070736,0.3187172334628574,0.4411865845593137,0.23578603904850073,0.1475308697765302,0.09488962048675696,0.07285641098302294,10,8651
6,0.09377869501600442,0.0890689894529223,0.08625829649963115,0.08803535929731181,0.10132796715643409,0.13277866941541222,0.15933647443920362,0.15500570551135867,0.15871288222095223,0.16484999212167822,0.16372228429549512,0.15949723507387847,0.16667330248975848,0.171577725488933,0.1761381907207841,0.18647425934327622,0.2176211388843341,0.27405966414275357,0.38114088782304484,0.3374815373412234,0.2486537403418222,0.19116523657225512,0.1382216960574871,0.11132790708298908,10,15478
7,0.06193365249274106,0.060331761548290515,0.05837737040198047,0.05841996987877032,0.06560837887451851,0.08078846838395198,0.12127468293969024,0.12084233134595043,0.13130820877424518,0.1330659301732179,0.12130130060406388,0.15261112379954456,0.27619638784200673,0.4904103983777829,0.33749626710763386,0.15849102850611313,0.1208272352602132,0.13852945356156185,0.17970310344155088,0.1832170635593544,0.14497149359375602,0.11435111212179006,0.08458869320565514,0.07043962785624326,10,4142
8,0.06939064458546487,0.06640643218516384,0.06527036771828004,0.06886317499372369,0.07759406732929652,0.10528972098989353,0.14862881848432874,0.14640402787084916,0.1496496795209796,0.14517923841333988,0.12713676621166628,0.11865830605286203,0.12742397092483354,0.14641925687047885,0.260888792653499,0.4389528447900721,0.3541979658670984,0.2071758076065559,0.1805254315820348,0.18520015842078966,0.15527382566169445,0.1180411026292017,0.08863064196604432,0.07630716361431895,10,6724
9,0.06571146078320872,0.059422945953073264,0.0597547188248354,0.058640280766327345,0.07045553195117027,0.10292338062910478,0.10766703436495736,0.09384997484008491,0.08076201718250377,0.08163154324139993,0.06441316058638885,0.0645830183475109,0.05998711755199378,0.062121133052096836,0.0626270577156469,0.06279584141823179,0.07034463557737534,0.0908224091633345,0.1937709399778759,0.4387233005448831,0.5001021879945945,0.29231568300861865,0.15620218085809692,0.10479986213144715,10,7038
0,0.004317236240074426,0.002721735904741865,0.0021062967735372916,0.0038147289570257185,0.007863119803472743,0.007489182797653356,0.010573542977167455,0.007292235207090651,0.006297728450653655,0.003932481372038346,0.0010690204319782437,0.0008120003688708513,0.0007944772567927143,0.00015545618373347358,0.0010360315847524112,3.285528734436268e-05,0.0001642750612326272,0.0002947507521329097,0.0006841443326138028,0.0009236970693846153,0.0014668500038987945,0.0030042698810456604,0.0043793531768833134,0.004021816688758413,11,13694
1,0.06611645238407741,0.06271906420434743,0.06034827822534878,0.06171908352461413,0.06688305877163968,0.08526939146110253,0.13223391389518102,0.18659338945853773,0.24080826736818686,0.27559693441385724,0.30021858935139323,0.3054313844919373,0.24608642659656074,0.1723100095681336,0.15277272168702327,0.14327269820034605,0.1514835780621926,0.17028561475020695,0.1932971089016555,0.19593455472005236,0.16377587447038428,0.12824737878947778,0.09377155770373304,0.07557009634332694,11,9877
2,0.055850890541272034,0.05357433497905254,0.05283526420792369,0.0552825715112105,0.06299139275660325,0.09623401762666461,0.14039362364478847,0.12044535074025937,0.10647631157999447,0.10894251555876448,0.10965361242215108,0.09907136275874043,0.0918709280497745,0.08528998913238987,0.08294912318399322,0.0865475956653277,0.09518880548420695,0.22336239367696054,0.6680002332241791,0.3072672223203149,0.16257084864437274,0.1095557694306726,0.07576013498588774,0.06356721192291155,11,6382
3,0.06775056428889689,0.06600844413170574,0.06444878047261918,0.06813299725343347,0.08617751126680596,0.14669608564679074,0.19683803039819836,0.14720571910686772,0.1289284853239498,0.11615815459917102,0.11178828695450008,0.10680473901190209,0.10813366454616125,0.10548967238434595,0.10807353868645683,0.11263718921085432,0.19016557319007732,0.5623096544762626,0.3531471573614688,0.20276311150911772,0.1588535011150678,0.11861981675806327,0.08591336270594727,0.07307018224741198,11,7934
4,0.1490163365702965,0.14617874380336102,0.146001800242778,0.14804642437185095,0.1656175814098063,0.2259766578416522,0.2672976049060363,0.21288247313629233,0.18844392161756682,0.17403802021124287,0.1620256910111073,0.15696933644310798,0.157912135548882,0.15852220663076838,0.15978343720868904,0.1614630705392786,0.16626938648181022,0.17638612740123855,0.2081664401726847,0.24591994194751246,0.2374500115760315,0.20638927980824082,0.17187141534888561,0.15008587502249898,11,17691
5,0.06843332976180272,0.06485440275767523,0.06610847850338863,0.06595028050189529,0.09001569825685737,0.1630800931189579,0.25405915585358513,0.14154466338317656,0.10554992312579034,0.09855998506307177,0.08858391602539477,0.0810264349486111,0.07934654473605249,0.07719687411359873,0.07980362490294203,0.08566446565048301,0.09211445379048999,0.12943889603611688,0.3200593179496404,0.5606370387766103,0.28090028608528383,0.1471500704508395,0.09291210654497799,0.07253192260327969,11,8333
6,0.09703610194085033,0.09176609540597991,0.0887960943480836,0.0907566442836151,0.1038607827805152,0.13324384070846654,0.1611898201656036,0.15937596901312232,0.1634909328764651,0.16687044222272843,0.1638846095022165,0.1625999151938924,0.16626376010594593,0.1671287973620236,0.1727403239345899,0.1791553703239215,0.20001954758057405,0.26914569014717105,0.3853220026345878,0.3394462874847996,0.25753327811863835,0.19703861888685054,0.1416482544463823,0.11422363709361531,11,15351
